25.042	-1.28009e-19	6.89708	0.00921527	-0.0681643	-0.000493324	0.0785894	-0	-0	0	-0	0	-0	-0.97131	-0.460329	0.420644	-0.376945	0.12533	0.208225
25.043	-1.30376e-19	7.02459	0.00938564	-0.0694245	-0.000502445	0.0800424	-0	-0	0	-0	0	-0	-1.03148	-0.460329	0.306638	-0.338748	0.170278	0.245987
25.044	-1.32723e-19	7.15108	0.00955463	-0.0706745	-0.000511491	0.0814836	-0	-0	0	-0	0	-0	-0.97131	-0.339211	0.306638	-0.331109	0.170278	0.200673
25.045	-1.35043e-19	7.27605	0.00972162	-0.0719097	-0.000520431	0.0829077	-0	-0	0	-0	0	-0	-1.06157	-0.127254	0.439645	-0.354027	0.185261	0.193121
25.046	-1.37339e-19	7.39978	0.00988693	-0.0731325	-0.00052928	0.0843175	-0	-0	0	-0	0	-0	-1.06157	-0.187813	0.15463	-0.300552	0.170278	0.261092
25.047	-1.39617e-19	7.5225	0.0100509	-0.0743454	-0.000538058	0.0857159	-0	-0	0	-0	0	-0	-0.97131	-0.39977	0.249635	-0.384584	0.155295	0.208225
25.048	-1.41868e-19	7.64377	0.0102129	-0.0755438	-0.000546732	0.0870977	-0	-0	0	-0	0	-0	-1.12175	0.114982	0.116628	-0.376945	0.12533	0.185568
25.049	-1.44096e-19	7.76382	0.0103733	-0.0767303	-0.000555319	0.0884656	-0	-0	0	-0	0	-0	-1.27218	-0.460329	0.230634	-0.277634	0.2377	0.22333
25.05	-1.46302e-19	7.88267	0.0105321	-0.077905	-0.00056382	0.0898199	-0	-0	0	-0	0	-0	-0.881048	-0.369491	0.192632	-0.31583	0.162787	0.178016
25.051	-1.4849e-19	8.00056	0.0106896	-0.0790701	-0.000572252	0.0911632	-0	-0	0	-0	0	-0	-1.27218	-0.308931	0.458646	-0.292912	0.2377	0.291301
25.052	-1.50652e-19	8.11705	0.0108453	-0.0802213	-0.000580584	0.0924905	-0	-0	0	-0	0	-0	-0.850961	-0.339211	0.135629	-0.369306	0.110348	0.283749
25.053	-1.52792e-19	8.23237	0.0109994	-0.081361	-0.000588833	0.0938046	-0	-0	0	-0	0	-0	-1.06157	-0.581447	0.34464	-0.376945	0.140313	0.253539
25.054	-1.54915e-19	8.34676	0.0111522	-0.0824915	-0.000597015	0.095108	-0	-0	0	-0	0	-0	-0.790786	-0.369491	0.287637	-0.415141	0.102856	0.193121
25.055	-1.57013e-19	8.45979	0.0113032	-0.0836086	-0.000605099	0.0963959	-0	-0	0	-0	0	-0	-0.911136	-0.308931	0.287637	-0.354027	0.132821	0.140254
25.056	-1.5909e-19	8.57168	0.0114527	-0.0847145	-0.000613103	0.0976709	-0	-0	0	-0	0	-0	-0.760699	-0.460329	0.382642	-0.392223	0.200243	0.208225
25.057	-1.61146e-19	8.68246	0.0116007	-0.0858093	-0.000621026	0.0989332	-0	-0	0	-0	0	-0	-0.820874	-0.39977	0.477647	-0.331109	0.12533	0.313958
25.058	-1.63185e-19	8.79234	0.0117475	-0.0868953	-0.000628885	0.100185	-0	-0	0	-0	0	-0	-1.27218	-0.308931	0.439645	-0.331109	0.207734	0.306406
25.059	-1.652e-19	8.90091	0.0118926	-0.0879683	-0.000636651	0.101422	-0	-0	0	-0	0	-0	-0.881048	-0.551168	0.287637	-0.399863	0.215226	0.178016
25.06	-1.67195e-19	9.0084	0.0120362	-0.0890306	-0.00064434	0.102647	-0	-0	0	-0	0	-0	-0.730612	-0.39977	0.382642	-0.31583	0.155295	0.238435
25.061	-1.69174e-19	9.11502	0.0121787	-0.0900843	-0.000651965	0.103862	-0	-0	0	-0	0	-0	-0.911136	-0.0364153	0.306638	-0.331109	0.0803824	0.238435
25.062	-1.71129e-19	9.22037	0.0123194	-0.0911255	-0.000659501	0.105062	-0	-0	0	-0	0	-0	-0.881048	-0.339211	0.306638	-0.376945	0.147804	0.306406
25.063	-1.73065e-19	9.32466	0.0124588	-0.0921562	-0.000666961	0.106251	-0	-0	0	-0	0	-0	-1.06157	-0.218093	0.287637	-0.43042	0.140313	0.208225
25.064	-1.74981e-19	9.42791	0.0125967	-0.0931767	-0.000674346	0.107427	-0	-0	0	-0	0	-0	-0.911136	-0.43005	0.306638	-0.331109	0.140313	0.261092
25.065	-1.76882e-19	9.53033	0.0127336	-0.0941889	-0.000681671	0.108594	-0	-0	0	-0	0	-0	-0.580175	-0.278652	0.363641	-0.338748	0.0653998	0.253539
25.066	-1.7876e-19	9.63153	0.0128688	-0.095189	-0.00068891	0.109747	-0	-0	0	-0	0	-0	-1.18192	-0.278652	0.458646	-0.277634	0.147804	0.185568
25.067	-1.8062e-19	9.73171	0.0130027	-0.0961791	-0.000696076	0.110889	-0	-0	0	-0	0	-0	-0.941223	-0.218093	0.420644	-0.392223	0.0878737	0.215778
25.068	-1.82464e-19	9.83109	0.0131354	-0.0971613	-0.000703183	0.112021	-0	-0	0	-0	0	-0	-0.760699	-0.460329	0.477647	-0.392223	0.155295	0.230882
25.069	-1.84286e-19	9.92928	0.0132666	-0.0981317	-0.000710207	0.11314	-0	-0	0	-0	0	-0	-0.911136	-0.0969745	0.34464	-0.269995	0.0728911	0.291301
25.07	-1.86091e-19	10.0265	0.0133965	-0.0990924	-0.00071716	0.114248	-0	-0	0	-0	0	-0	-1.36245	-0.278652	0.230634	-0.308191	0.095365	0.283749
25.071	-1.87877e-19	10.1227	0.0135251	-0.100044	-0.000724043	0.115344	-0	-0	0	-0	0	-0	-0.610263	-0.278652	0.230634	-0.308191	0.140313	0.276196
25.072	-1.89649e-19	10.2182	0.0136526	-0.100987	-0.000730871	0.116432	-0	-0	0	-0	0	-0	-0.820874	-0.278652	0.306638	-0.369306	0.102856	0.245987
25.073	-1.91399e-19	10.3125	0.0137787	-0.101919	-0.000737618	0.117507	-0	-0	0	-0	0	-0	-1.06157	-0.339211	0.553651	-0.354027	0.117839	0.344167
25.074	-1.93132e-19	10.4059	0.0139034	-0.102842	-0.000744297	0.118571	-0	-0	0	-0	0	-0	-1.0014	-0.460329	0.192632	-0.361666	0.162787	0.208225
25.075	-1.94851e-19	10.4985	0.0140272	-0.103757	-0.000750922	0.119626	-0	-0	0	-0	0	-0	-0.881048	-0.278652	0.458646	-0.392223	0.170278	0.200673
25.076	-1.9655e-19	10.59	0.0141495	-0.104662	-0.000757468	0.120669	-0	-0	0	-0	0	-0	-1.03148	-0.157534	0.439645	-0.369306	0.192752	0.193121
25.077	-1.98232e-19	10.6806	0.0142705	-0.105557	-0.000763949	0.121702	-0	-0	0	-0	0	-0	-1.27218	-0.248372	0.363641	-0.354027	0.185261	0.283749
25.078	-1.99896e-19	10.7703	0.0143904	-0.106444	-0.000770365	0.122724	-0	-0	0	-0	0	-0	-0.881048	-0.43005	0.34464	-0.300552	0.12533	0.268644
25.079	-2.01548e-19	10.8593	0.0145092	-0.107323	-0.000776729	0.123737	-0	-0	0	-0	0	-0	-1.33236	0.145262	0.34464	-0.369306	0.192752	0.230882
25.08	-2.03179e-19	10.9472	0.0146267	-0.108192	-0.000783017	0.124739	-0	-0	0	-0	0	-0	-0.850961	-0.278652	0.439645	-0.338748	0.222717	0.185568
25.081	-2.04795e-19	11.0343	0.014743	-0.109052	-0.000789242	0.125731	-0	-0	0	-0	0	-0	-1.0014	-0.00613576	0.363641	-0.438059	0.155295	0.230882
25.082	-2.06397e-19	11.1206	0.0148584	-0.109906	-0.000795417	0.126715	-0	-0	0	-0	0	-0	-0.850961	0.114982	0.306638	-0.369306	0.147804	0.329063
25.083	-2.0798e-19	11.2059	0.0149723	-0.110749	-0.000801519	0.127687	-0	-0	0	-0	0	-0	-0.911136	-0.248372	0.287637	-0.32347	0.140313	0.238435
25.084	-2.09548e-19	11.2903	0.0150852	-0.111583	-0.000807559	0.128649	-0	-0	0	-0	0	-0	-0.760699	-0.369491	0.306638	-0.361666	0.12533	0.238435
25.085	-2.11099e-19	11.374	0.0151969	-0.112409	-0.000813539	0.129602	-0	-0	0	-0	0	-0	-0.941223	-0.369491	0.34464	-0.300552	0.132821	0.215778
25.086	-2.12639e-19	11.4569	0.0153077	-0.113229	-0.000819471	0.130547	-0	-0	0	-0	0	-0	-1.27218	-0.581447	0.420644	-0.32347	0.12533	0.32151
25.087	-2.14159e-19	11.5388	0.0154172	-0.114039	-0.000825332	0.13148	-0	-0	0	-0	0	-0	-0.941223	-0.248372	0.439645	-0.331109	0.102856	0.178016
25.088	-2.15665e-19	11.6199	0.0155255	-0.114841	-0.000831134	0.132405	-0	-0	0	-0	0	-0	-0.850961	-0.339211	0.553651	-0.331109	0.0803824	0.208225
25.089	-2.17159e-19	11.7004	0.0156331	-0.115636	-0.00083689	0.133322	-0	-0	0	-0	0	-0	-1.15183	-0.460329	0.173631	-0.422781	0.140313	0.230882
25.09	-2.18634e-19	11.7799	0.0157393	-0.116422	-0.000842577	0.134227	-0	-0	0	-0	0	-0	-0.97131	-0.339211	0.34464	-0.346388	0.185261	0.329063
25.091	-2.20095e-19	11.8586	0.0158445	-0.1172	-0.000848207	0.135124	-0	-0	0	-0	0	-0	-0.820874	-0.490609	0.439645	-0.32347	0.0429259	0.261092
25.092	-2.21541e-19	11.9366	0.0159486	-0.11797	-0.000853781	0.136012	-0	-0	0	-0	0	-0	-0.911136	-0.248372	0.420644	-0.399863	0.132821	0.283749
25.093	-2.22976e-19	12.0139	0.0160519	-0.118734	-0.000859309	0.136893	-0	-0	0	-0	0	-0	-0.850961	-0.248372	0.15463	-0.399863	0.207734	0.253539
25.094	-2.24394e-19	12.0902	0.0161539	-0.119489	-0.000864772	0.137763	-0	-0	0	-0	0	-0	-0.911136	-0.460329	0.458646	-0.376945	0.185261	0.245987
25.095	-2.25797e-19	12.1658	0.0162549	-0.120236	-0.00087018	0.138625	-0	-0	0	-0	0	-0	-0.790786	-0.39977	0.306638	-0.354027	0.147804	0.238435
25.096	-2.27189e-19	12.2408	0.0163551	-0.120977	-0.000875545	0.13948	-0	-0	0	-0	0	-0	-0.97131	-0.308931	0.173631	-0.361666	0.200243	0.193121
25.097	-2.28564e-19	12.315	0.0164541	-0.121709	-0.000880845	0.140324	-0	-0	0	-0	0	-0	-0.790786	-0.278652	0.306638	-0.262355	0.185261	0.253539
25.098	-2.29926e-19	12.3883	0.0165522	-0.122435	-0.000886093	0.14116	-0	-0	0	-0	0	-0	-0.97131	-0.127254	0.34464	-0.376945	0.192752	0.215778
25.099	-2.31277e-19	12.4611	0.0166494	-0.123154	-0.000891298	0.141989	-0	-0	0	-0	0	-0	-0.850961	-0.278652	0.211633	-0.308191	0.147804	0.276196
25.1	-2.32611e-19	12.533	0.0167455	-0.123864	-0.000896441	0.142808	-0	-0	0	-0	0	-0	-0.911136	-0.248372	0.401643	-0.384584	0.200243	0.238435
25.101	-2.33932e-19	12.6042	0.0168406	-0.124568	-0.000901533	0.14362	-0	-0	0	-0	0	-0	-1.27218	-0.43005	0.420644	-0.369306	0.162787	0.215778
25.102	-2.3524e-19	12.6747	0.0169348	-0.125264	-0.000906574	0.144423	-0	-0	0	-0	0	-0	-1.21201	0.0241438	0.287637	-0.384584	0.132821	0.22333
25.103	-2.36538e-19	12.7446	0.0170282	-0.125955	-0.000911574	0.145219	-0	-0	0	-0	0	-0	-0.911136	-0.248372	0.287637	-0.31583	0.192752	0.193121
25.104	-2.3782e-19	12.8136	0.0171204	-0.126638	-0.000916515	0.146006	-0	-0	0	-0	0	-0	-1.09166	-0.672286	0.420644	-0.269995	0.177769	0.215778
25.105	-2.39089e-19	12.882	0.0172118	-0.127314	-0.000921406	0.146785	-0	-0	0	-0	0	-0	-0.730612	-0.611727	0.515649	-0.338748	0.192752	0.215778
25.106	-2.40348e-19	12.9498	0.0173024	-0.127984	-0.000926257	0.147558	-0	-0	0	-0	0	-0	-1.03148	-0.339211	0.458646	-0.338748	0.117839	0.230882
25.107	-2.41592e-19	13.0169	0.017392	-0.128646	-0.000931051	0.148322	-0	-0	0	-0	0	-0	-0.790786	-0.460329	0.306638	-0.346388	0.222717	0.268644
25.108	-2.42823e-19	13.0832	0.0174806	-0.129302	-0.000935797	0.149078	-0	-0	0	-0	0	-0	-1.03148	-0.218093	0.325639	-0.407502	0.0579085	0.193121
25.109	-2.44042e-19	13.1489	0.0175684	-0.129951	-0.000940495	0.149826	-0	-0	0	-0	0	-0	-0.97131	-0.218093	0.135629	-0.354027	0.162787	0.230882
25.11	-2.45252e-19	13.2141	0.0176555	-0.130595	-0.000945156	0.150569	-0	-0	0	-0	0	-0	-0.820874	-0.127254	0.477647	-0.32347	0.155295	0.298853
25.111	-2.46447e-19	13.2784	0.0177415	-0.131232	-0.00094976	0.151302	-0	-0	0	-0	0	-0	-1.45271	-0.642007	0.34464	-0.277634	0.177769	0.253539
25.112	-2.47629e-19	13.3422	0.0178266	-0.131862	-0.000954319	0.152029	-0	-0	0	-0	0	-0	-1.06157	-0.218093	0.325639	-0.285273	0.162787	0.245987
25.113	-2.48803e-19	13.4054	0.0179111	-0.132486	-0.000958841	0.152749	-0	-0	0	-0	0	-0	-0.790786	-0.520888	0.420644	-0.361666	0.162787	0.22333
25.114	-2.49962e-19	13.4679	0.0179946	-0.133104	-0.000963309	0.153461	-0	-0	0	-0	0	-0	-0.730612	-0.460329	0.287637	-0.399863	0.155295	0.291301
25.115	-2.5111e-19	13.5297	0.0180772	-0.133715	-0.000967733	0.154166	-0	-0	0	-0	0	-0	-0.820874	-0.369491	0.34464	-0.369306	0.155295	0.238435
25.116	-2.52246e-19	13.5909	0.018159	-0.13432	-0.000972112	0.154863	-0	-0	0	-0	0	-0	-0.730612	-0.248372	0.458646	-0.292912	0.155295	0.170464
25.117	-2.53373e-19	13.6517	0.0182401	-0.13492	-0.000976456	0.155555	-0	-0	0	-0	0	-0	-0.610263	-0.218093	0.306638	-0.361666	0.155295	0.238435
25.118	-2.54487e-19	13.7117	0.0183203	-0.135513	-0.000980748	0.156239	-0	-0	0	-0	0	-0	-0.820874	-0.611727	0.287637	-0.300552	0.222717	0.283749
25.119	-2.5559e-19	13.7711	0.0183997	-0.1361	-0.000984997	0.156916	-0	-0	0	-0	0	-0	-1.21201	-0.460329	0.306638	-0.438059	0.12533	0.298853
25.12	-2.56683e-19	13.83	0.0184784	-0.136683	-0.000989212	0.157587	-0	-0	0	-0	0	-0	-0.820874	-0.308931	0.192632	-0.399863	0.215226	0.238435
25.121	-2.57764e-19	13.8882	0.0185562	-0.137258	-0.000993376	0.158251	-0	-0	0	-0	0	-0	-0.820874	-0.218093	0.401643	-0.331109	0.267665	0.298853
25.122	-2.58834e-19	13.9459	0.0186332	-0.137828	-0.000997499	0.158908	-0	-0	0	-0	0	-0	-1.12175	-0.308931	0.420644	-0.285273	0.132821	0.178016
25.123	-2.59893e-19	14.0029	0.0187095	-0.138392	-0.00100158	0.159558	-0	-0	0	-0	0	-0	-0.820874	-0.581447	0.401643	-0.292912	0.192752	0.200673
25.124	-2.60944e-19	14.0595	0.0187851	-0.138951	-0.00100563	0.160203	-0	-0	0	-0	0	-0	-0.911136	-0.0969745	0.287637	-0.346388	0.177769	0.185568
25.125	-2.61982e-19	14.1155	0.0188598	-0.139504	-0.00100963	0.16084	-0	-0	0	-0	0	-0	-0.911136	-0.157534	0.34464	-0.384584	0.0728911	0.245987
25.126	-2.63009e-19	14.1708	0.0189338	-0.140051	-0.00101359	0.161471	-0	-0	0	-0	0	-0	-0.790786	-0.39977	0.306638	-0.361666	0.185261	0.306406
25.127	-2.64029e-19	14.2258	0.0190072	-0.140594	-0.00101752	0.162097	-0	-0	0	-0	0	-0	-1.0014	-0.339211	0.249635	-0.346388	0.140313	0.200673
25.128	-2.65036e-19	14.28	0.0190797	-0.14113	-0.0010214	0.162715	-0	-0	0	-0	0	-0	-0.881048	-0.339211	0.287637	-0.285273	0.162787	0.35172
25.129	-2.66033e-19	14.3338	0.0191515	-0.141661	-0.00102524	0.163327	-0	-0	0	-0	0	-0	-0.820874	-0.339211	0.34464	-0.361666	0.170278	0.291301
25.13	-2.6702e-19	14.3869	0.0192226	-0.142187	-0.00102905	0.163933	-0	-0	0	-0	0	-0	-1.15183	0.145262	0.249635	-0.346388	0.147804	0.22333
25.131	-2.67999e-19	14.4397	0.0192931	-0.142708	-0.00103282	0.164535	-0	-0	0	-0	0	-0	-1.0014	-0.157534	0.287637	-0.392223	0.140313	0.268644
25.132	-2.68967e-19	14.4918	0.0193627	-0.143224	-0.00103655	0.165129	-0	-0	0	-0	0	-0	-1.12175	-0.248372	0.306638	-0.415141	0.170278	0.22333
25.133	-2.69925e-19	14.5434	0.0194317	-0.143734	-0.00104024	0.165717	-0	-0	0	-0	0	-0	-0.941223	-0.187813	0.439645	-0.346388	0.155295	0.291301
25.134	-2.70875e-19	14.5946	0.0195001	-0.14424	-0.0010439	0.1663	-0	-0	0	-0	0	-0	-0.941223	-0.520888	0.401643	-0.308191	0.102856	0.291301
25.135	-2.71814e-19	14.6452	0.0195676	-0.14474	-0.00104752	0.166876	-0	-0	0	-0	0	-0	-0.881048	-0.278652	0.515649	-0.308191	0.095365	0.208225
25.136	-2.72743e-19	14.6953	0.0196345	-0.145234	-0.0010511	0.167447	-0	-0	0	-0	0	-0	-0.881048	-0.43005	0.401643	-0.43042	0.110348	0.261092
25.137	-2.73663e-19	14.7449	0.0197008	-0.145724	-0.00105465	0.168012	-0	-0	0	-0	0	-0	-0.820874	-0.520888	0.401643	-0.308191	0.140313	0.215778
25.138	-2.74576e-19	14.794	0.0197665	-0.14621	-0.00105817	0.168572	-0	-0	0	-0	0	-0	-1.27218	-0.0666949	0.34464	-0.31583	0.147804	0.329063
25.139	-2.75478e-19	14.8426	0.0198314	-0.146691	-0.00106164	0.169126	-0	-0	0	-0	0	-0	-1.0014	-0.308931	0.439645	-0.422781	0.170278	0.291301
25.14	-2.76371e-19	14.8907	0.0198957	-0.147166	-0.00106508	0.169674	-0	-0	0	-0	0	-0	-1.18192	-0.278652	0.572652	-0.376945	0.192752	0.245987
25.141	-2.77256e-19	14.9384	0.0199594	-0.147638	-0.0010685	0.170218	-0	-0	0	-0	0	-0	-0.911136	-0.39977	0.382642	-0.399863	0.147804	0.230882
25.142	-2.78131e-19	14.9856	0.0200224	-0.148104	-0.00107187	0.170755	-0	-0	0	-0	0	-0	-0.97131	-0.0666949	0.249635	-0.415141	0.140313	0.185568
25.143	-2.78997e-19	15.0323	0.0200848	-0.148565	-0.00107521	0.171287	-0	-0	0	-0	0	-0	-0.820874	-0.278652	0.515649	-0.361666	0.0728911	0.298853
25.144	-2.79855e-19	15.0785	0.0201465	-0.149022	-0.00107851	0.171813	-0	-0	0	-0	0	-0	-0.610263	-0.460329	0.401643	-0.376945	0.140313	0.298853
25.145	-2.80706e-19	15.1243	0.0202078	-0.149475	-0.00108179	0.172335	-0	-0	0	-0	0	-0	-0.850961	0.0241438	0.34464	-0.32347	0.207734	0.230882
25.146	-2.81546e-19	15.1696	0.0202683	-0.149922	-0.00108503	0.172851	-0	-0	0	-0	0	-0	-0.941223	-0.369491	0.306638	-0.361666	0.177769	0.283749
25.147	-2.82378e-19	15.2144	0.0203282	-0.150365	-0.00108824	0.173362	-0	-0	0	-0	0	-0	-1.21201	-0.369491	0.268636	-0.346388	0.192752	0.200673
25.148	-2.83204e-19	15.2589	0.0203876	-0.150805	-0.00109142	0.173869	-0	-0	0	-0	0	-0	-0.820874	-0.308931	0.287637	-0.438059	0.200243	0.238435
25.149	-2.84019e-19	15.3028	0.0204463	-0.151239	-0.00109456	0.17437	-0	-0	0	-0	0	-0	-1.0014	0.0847029	0.401643	-0.331109	0.162787	0.283749
25.15	-2.84827e-19	15.3464	0.0205044	-0.151669	-0.00109767	0.174866	-0	-0	0	-0	0	-0	-0.790786	-0.369491	0.34464	-0.438059	0.110348	0.268644
25.151	-2.85626e-19	15.3894	0.020562	-0.152095	-0.00110075	0.175356	-0	-0	0	-0	0	-0	-1.15183	-0.308931	0.287637	-0.399863	0.162787	0.245987
